task,split_name,feature_set,model,n_train,n_test,train_label_counts,test_label_counts,accuracy,weighted_f1,balanced_accuracy,macro_f1,auroc,confusion_matrix,labels,error
cell_type,grouped_seed1_fold0,shared_genes,elastic_net_logreg,22,7,"{'Lymphatic_endothelial': 3, 'Endothelial': 3, 'Fibroblast': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Melanocytes': 2}","{'Fibroblast': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Keratinocyte': 1, 'Immune_cell': 1, 'Neural_cell': 1, 'Lymphatic_endothelial': 1}",0.8571428571428571,0.8571428571428571,0.8571428571428571,0.75,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'muscle_fiber']",
cell_type,grouped_seed1_fold0,shared_genes,linear_svm,22,7,"{'Lymphatic_endothelial': 3, 'Endothelial': 3, 'Fibroblast': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Melanocytes': 2}","{'Fibroblast': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Keratinocyte': 1, 'Immune_cell': 1, 'Neural_cell': 1, 'Lymphatic_endothelial': 1}",0.8571428571428571,0.8095238095238094,0.8571428571428571,0.8095238095238094,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'muscle_fiber']",
cell_type,grouped_seed1_fold0,shared_genes,random_forest,22,7,"{'Lymphatic_endothelial': 3, 'Endothelial': 3, 'Fibroblast': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Melanocytes': 2}","{'Fibroblast': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Keratinocyte': 1, 'Immune_cell': 1, 'Neural_cell': 1, 'Lymphatic_endothelial': 1}",0.8571428571428571,0.8095238095238094,0.8571428571428571,0.8095238095238094,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'muscle_fiber']",
cell_type,grouped_seed1_fold0,shared_genes,hist_gradient_boosting,22,7,"{'Lymphatic_endothelial': 3, 'Endothelial': 3, 'Fibroblast': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Melanocytes': 2}","{'Fibroblast': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Keratinocyte': 1, 'Immune_cell': 1, 'Neural_cell': 1, 'Lymphatic_endothelial': 1}",0.14285714285714285,0.03571428571428571,0.14285714285714285,0.03571428571428571,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'muscle_fiber']",
cell_type,grouped_seed1_fold0,shared_genes,knn,22,7,"{'Lymphatic_endothelial': 3, 'Endothelial': 3, 'Fibroblast': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Melanocytes': 2}","{'Fibroblast': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Keratinocyte': 1, 'Immune_cell': 1, 'Neural_cell': 1, 'Lymphatic_endothelial': 1}",0.8571428571428571,0.8095238095238094,0.8571428571428571,0.8095238095238094,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'muscle_fiber']",
cell_type,grouped_seed1_fold0,modules_only,majority,22,7,"{'Lymphatic_endothelial': 3, 'Endothelial': 3, 'Fibroblast': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Melanocytes': 2}","{'Fibroblast': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Keratinocyte': 1, 'Immune_cell': 1, 'Neural_cell': 1, 'Lymphatic_endothelial': 1}",0.14285714285714285,0.03571428571428571,0.14285714285714285,0.03571428571428571,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'muscle_fiber']",
cell_type,grouped_seed1_fold0,modules_only,stratified_random,22,7,"{'Lymphatic_endothelial': 3, 'Endothelial': 3, 'Fibroblast': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Melanocytes': 2}","{'Fibroblast': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Keratinocyte': 1, 'Immune_cell': 1, 'Neural_cell': 1, 'Lymphatic_endothelial': 1}",0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2222222222222222,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'muscle_fiber']",
cell_type,grouped_seed1_fold0,modules_only,elastic_net_logreg,22,7,"{'Lymphatic_endothelial': 3, 'Endothelial': 3, 'Fibroblast': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Melanocytes': 2}","{'Fibroblast': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Keratinocyte': 1, 'Immune_cell': 1, 'Neural_cell': 1, 'Lymphatic_endothelial': 1}",0.5714285714285714,0.47619047619047616,0.5714285714285714,0.41666666666666663,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'muscle_fiber']",
cell_type,grouped_seed1_fold0,modules_only,linear_svm,22,7,"{'Lymphatic_endothelial': 3, 'Endothelial': 3, 'Fibroblast': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Melanocytes': 2}","{'Fibroblast': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Keratinocyte': 1, 'Immune_cell': 1, 'Neural_cell': 1, 'Lymphatic_endothelial': 1}",0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,,"[[0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'muscle_fiber']",
cell_type,grouped_seed1_fold0,modules_only,random_forest,22,7,"{'Lymphatic_endothelial': 3, 'Endothelial': 3, 'Fibroblast': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Melanocytes': 2}","{'Fibroblast': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Keratinocyte': 1, 'Immune_cell': 1, 'Neural_cell': 1, 'Lymphatic_endothelial': 1}",0.42857142857142855,0.2857142857142857,0.42857142857142855,0.25,,"[[0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'muscle_fiber']",
cell_type,grouped_seed1_fold0,modules_only,hist_gradient_boosting,22,7,"{'Lymphatic_endothelial': 3, 'Endothelial': 3, 'Fibroblast': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Melanocytes': 2}","{'Fibroblast': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Keratinocyte': 1, 'Immune_cell': 1, 'Neural_cell': 1, 'Lymphatic_endothelial': 1}",0.14285714285714285,0.03571428571428571,0.14285714285714285,0.03571428571428571,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'muscle_fiber']",
cell_type,grouped_seed1_fold0,modules_only,knn,22,7,"{'Lymphatic_endothelial': 3, 'Endothelial': 3, 'Fibroblast': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Melanocytes': 2}","{'Fibroblast': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Keratinocyte': 1, 'Immune_cell': 1, 'Neural_cell': 1, 'Lymphatic_endothelial': 1}",0.5714285714285714,0.47619047619047616,0.5714285714285714,0.47619047619047616,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'muscle_fiber']",
cell_type,grouped_seed1_fold0,modules_only,small_mlp,22,7,"{'Lymphatic_endothelial': 3, 'Endothelial': 3, 'Fibroblast': 3, 'muscle_fiber': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Melanocytes': 2}","{'Fibroblast': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Keratinocyte': 1, 'Immune_cell': 1, 'Neural_cell': 1, 'Lymphatic_endothelial': 1}",0.14285714285714285,0.03571428571428571,0.14285714285714285,0.03571428571428571,,"[[0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'muscle_fiber']",
cell_type,grouped_seed1_fold1,shared_genes_plus_modules,majority,23,8,"{'muscle_fiber': 3, 'Endothelial': 3, 'Lymphatic_endothelial': 3, 'Fibroblast': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Unknown': 1, 'Neural_cell': 1, 'Melanocytes': 1}","{'Fibroblast': 1, 'Keratinocyte': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Lymphatic_endothelial': 1, 'Glandular': 1, 'Melanocytes': 1, 'Immune_cell': 1}",0.125,0.027777777777777776,0.125,0.027777777777777776,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed1_fold1,shared_genes_plus_modules,stratified_random,23,8,"{'muscle_fiber': 3, 'Endothelial': 3, 'Lymphatic_endothelial': 3, 'Fibroblast': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Unknown': 1, 'Neural_cell': 1, 'Melanocytes': 1}","{'Fibroblast': 1, 'Keratinocyte': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Lymphatic_endothelial': 1, 'Glandular': 1, 'Melanocytes': 1, 'Immune_cell': 1}",0.0,0.0,0.0,0.0,,"[[0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed1_fold1,shared_genes_plus_modules,elastic_net_logreg,23,8,"{'muscle_fiber': 3, 'Endothelial': 3, 'Lymphatic_endothelial': 3, 'Fibroblast': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Unknown': 1, 'Neural_cell': 1, 'Melanocytes': 1}","{'Fibroblast': 1, 'Keratinocyte': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Lymphatic_endothelial': 1, 'Glandular': 1, 'Melanocytes': 1, 'Immune_cell': 1}",1.0,1.0,1.0,1.0,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed1_fold1,shared_genes_plus_modules,linear_svm,23,8,"{'muscle_fiber': 3, 'Endothelial': 3, 'Lymphatic_endothelial': 3, 'Fibroblast': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Unknown': 1, 'Neural_cell': 1, 'Melanocytes': 1}","{'Fibroblast': 1, 'Keratinocyte': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Lymphatic_endothelial': 1, 'Glandular': 1, 'Melanocytes': 1, 'Immune_cell': 1}",1.0,1.0,1.0,1.0,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed1_fold1,shared_genes_plus_modules,random_forest,23,8,"{'muscle_fiber': 3, 'Endothelial': 3, 'Lymphatic_endothelial': 3, 'Fibroblast': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Unknown': 1, 'Neural_cell': 1, 'Melanocytes': 1}","{'Fibroblast': 1, 'Keratinocyte': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Lymphatic_endothelial': 1, 'Glandular': 1, 'Melanocytes': 1, 'Immune_cell': 1}",0.875,0.8333333333333333,0.875,0.8333333333333333,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed1_fold1,shared_genes_plus_modules,hist_gradient_boosting,23,8,"{'muscle_fiber': 3, 'Endothelial': 3, 'Lymphatic_endothelial': 3, 'Fibroblast': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Unknown': 1, 'Neural_cell': 1, 'Melanocytes': 1}","{'Fibroblast': 1, 'Keratinocyte': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Lymphatic_endothelial': 1, 'Glandular': 1, 'Melanocytes': 1, 'Immune_cell': 1}",0.125,0.027777777777777776,0.125,0.027777777777777776,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed1_fold1,shared_genes_plus_modules,knn,23,8,"{'muscle_fiber': 3, 'Endothelial': 3, 'Lymphatic_endothelial': 3, 'Fibroblast': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Unknown': 1, 'Neural_cell': 1, 'Melanocytes': 1}","{'Fibroblast': 1, 'Keratinocyte': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Lymphatic_endothelial': 1, 'Glandular': 1, 'Melanocytes': 1, 'Immune_cell': 1}",0.875,0.8333333333333333,0.875,0.8333333333333333,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed1_fold1,shared_genes_plus_modules,small_mlp,23,8,"{'muscle_fiber': 3, 'Endothelial': 3, 'Lymphatic_endothelial': 3, 'Fibroblast': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Unknown': 1, 'Neural_cell': 1, 'Melanocytes': 1}","{'Fibroblast': 1, 'Keratinocyte': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Lymphatic_endothelial': 1, 'Glandular': 1, 'Melanocytes': 1, 'Immune_cell': 1}",0.875,0.8333333333333333,0.875,0.8333333333333333,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
cell_type,grouped_seed1_fold1,shared_genes,majority,23,8,"{'muscle_fiber': 3, 'Endothelial': 3, 'Lymphatic_endothelial': 3, 'Fibroblast': 3, 'Keratinocyte': 3, 'Immune_cell': 3, 'Glandular': 2, 'Unknown': 1, 'Neural_cell': 1, 'Melanocytes': 1}","{'Fibroblast': 1, 'Keratinocyte': 1, 'Endothelial': 1, 'muscle_fiber': 1, 'Lymphatic_endothelial': 1, 'Glandular': 1, 'Melanocytes': 1, 'Immune_cell': 1}",0.125,0.027777777777777776,0.125,0.027777777777777776,,"[[1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","['Endothelial', 'Fibroblast', 'Glandular', 'Immune_cell', 'Keratinocyte', 'Lymphatic_endothelial', 'Melanocytes', 'Neural_cell', 'Unknown', 'muscle_fiber']",
